,AGE,AGECL,EDCL,FAMSTRUCT,KIDS,MARRIED,OCCAT1,OCCAT2,RACE,LIFECL,LF,INDCAT,EXPENSHILO,BNKRUPLAST5,FORECLLAST5,ASSET,FIN,RETEQ,ANYPEN,BUS,HOMEEQ,CURRPEN,IRAKH,DEBT,LATE,LATE60,HPAYDAY,RENT,PAYEDU1,PAYEDU2,PAYEDU3,PAYEDU4,PAYEDU5,PAYEDU6,PAYEDU7,KNOWL,SAVRES1,SAVRES4,SAVRES6,SAVRES7,SAVRES8,WSAVED,INCOME,INCCAT,SSRETINC,WAGEINC,NETWORTH,EMERGBORR,EMERGSAV,EMERGPSTP,EMERGCUT,EMERGWORK
21425,63,4,4,5,0,1,3,4,1,6,0,4,1,0,0,1255000.0,403000,0.0,0,532000,63000,0,0,218000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,10,0,1,0,0,0,3,17294.589178,1,6485.4709419,0.0,1037000.0,0,0,0,0,1
21426,63,4,4,5,0,1,3,4,1,6,0,4,1,0,0,1263000.0,403000,0.0,0,541000,114000,0,0,165300,0,0,0,0.0,0.0,0,0.0,0,0,0,0,10,0,1,0,0,0,3,17294.589178,1,6485.4709419,0.0,1097700.0,0,0,0,0,1
21427,63,4,4,5,0,1,3,4,1,6,0,4,1,0,0,1190400.0,364000,0.0,0,506400,85000,0,0,195000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,10,0,1,0,0,0,3,17294.589178,1,6485.4709419,0.0,995400.0,0,0,0,0,1
21428,63,4,4,5,0,1,3,4,1,6,0,4,1,0,0,1240000.0,402000,0.0,0,518000,111000,0,0,169900,0,0,0,0.0,0.0,0,0.0,0,0,0,0,10,0,1,0,0,0,3,17294.589178,1,6485.4709419,0.0,1070100.0,0,0,0,0,1
21429,63,4,4,5,0,1,3,4,1,6,0,4,1,0,0,1248000.0,402000,0.0,0,526000,113000,0,0,167400,0,0,0,0.0,0.0,0,0.0,0,0,0,0,10,0,1,0,0,0,3,17294.589178,1,6485.4709419,0.0,1080600.0,0,0,0,0,1
21430,64,4,2,5,0,1,1,2,1,5,1,2,1,0,0,1250900.0,387000,86750.0,1,0,136000,0,105000,353200,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,0,1,0,1,230234.21844,5,43236.472946,179431.36273,897700.0,0,0,0,0,0
21431,64,4,2,5,0,1,1,2,1,5,1,2,1,0,0,1226900.0,362000,54250.0,1,0,136000,0,105000,350200,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,0,1,0,1,230234.21844,5,43236.472946,179431.36273,876700.0,0,0,0,0,0
21432,64,4,2,5,0,1,1,2,1,5,1,2,1,0,0,1251900.0,388000,130400.0,1,0,136000,0,105000,344100,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,0,1,0,1,230234.21844,5,43236.472946,179431.36273,907800.0,0,0,0,0,0
21433,64,4,2,5,0,1,1,2,1,5,1,2,1,0,0,1210900.0,347000,139500.0,1,0,136000,0,105000,348200,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,0,1,0,1,237800.6012,5,43236.472946,179431.36273,862700.0,0,0,0,0,0
21434,64,4,2,5,0,1,1,2,1,5,1,2,1,0,0,1242900.0,378000,30350.0,1,0,136000,0,105000,341200,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,0,1,0,1,230234.21844,5,43236.472946,179431.36273,901700.0,0,0,0,0,0
21435,49,3,4,1,3,2,1,3,3,4,1,1,3,0,0,41600.0,17800,0.0,1,0,0,0,0,7730,1,1,0,860.0,0.0,0,0.0,0,0,0,0,7,0,0,0,1,0,1,31346.442886,2,0.0,31346.442886,33870.0,0,0,0,0,0
21436,49,3,4,1,3,2,1,3,3,4,1,1,3,0,0,41700.0,17800,0.0,1,0,0,0,0,2230,1,1,0,860.0,0.0,0,0.0,0,0,0,0,7,0,0,0,1,0,1,31346.442886,2,0.0,31346.442886,39470.0,0,0,0,0,0
21437,49,3,4,1,3,2,1,3,3,4,1,1,3,0,0,41700.0,17800,0.0,1,0,0,0,0,3930,1,1,0,860.0,0.0,0,0.0,0,0,0,0,7,0,0,0,1,0,1,31346.442886,2,0.0,31346.442886,37770.0,0,0,0,0,0
21438,49,3,4,1,3,2,1,3,3,4,1,1,3,0,0,41700.0,17800,0.0,1,0,0,0,0,5430,1,1,0,860.0,0.0,0,0.0,0,0,0,0,7,0,0,0,1,0,1,31346.442886,2,0.0,31346.442886,36270.0,0,0,0,0,0
21439,49,3,4,1,3,2,1,3,3,4,1,1,3,0,0,41700.0,17800,0.0,1,0,0,0,0,3730,1,1,0,860.0,0.0,0,0.0,0,0,0,0,7,0,0,0,1,0,1,31346.442886,2,0.0,31346.442886,37970.0,0,0,0,0,0
21440,65,5,1,3,0,2,3,4,3,6,0,4,3,0,0,200.0,200,0.0,0,0,0,0,0,0,0,0,0,800.0,0.0,0,0.0,0,0,0,0,2,0,0,0,1,0,1,15132.765531,1,10809.118236,0.0,200.0,0,0,0,0,0
21441,65,5,1,3,0,2,3,4,3,6,0,4,3,0,0,230.0,230,0.0,0,0,0,0,0,0,0,0,0,800.0,0.0,0,0.0,0,0,0,0,2,0,0,0,1,0,1,31346.442886,2,11890.03006,0.0,230.0,0,0,0,0,0
21442,65,5,1,3,0,2,3,4,3,6,0,4,3,0,0,200.0,200,0.0,0,0,0,0,0,0,0,0,0,800.0,0.0,0,0.0,0,0,0,0,2,0,0,0,1,0,1,15132.765531,1,11890.03006,0.0,200.0,0,0,0,0,0
21443,65,5,1,3,0,2,3,4,3,6,0,4,3,0,0,290.0,290,0.0,0,0,0,0,0,0,0,0,0,800.0,0.0,0,0.0,0,0,0,0,2,0,0,0,1,0,1,42155.561122,2,11890.03006,0.0,290.0,0,0,0,0,0
21444,65,5,1,3,0,2,3,4,3,6,0,4,3,0,0,191.0,191,0.0,0,0,0,0,0,0,0,0,0,800.0,0.0,0,0.0,0,0,0,0,2,0,0,0,1,0,1,34589.178357,2,10809.118236,0.0,191.0,0,0,0,0,0
21445,46,3,1,4,1,1,1,3,3,3,1,2,3,0,0,268700.0,31300,0.0,1,24000,130000,0,0,88300,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,0,0,0,2,28103.707415,1,0.0,0.0,180400.0,0,0,1,0,0
21446,46,3,1,4,1,1,1,3,3,3,1,2,3,0,0,279600.0,7200,0.0,1,59000,130000,0,0,87300,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,0,0,0,2,27022.795591,1,0.0,0.0,192300.0,0,0,1,0,0
21447,46,3,1,4,1,1,1,3,3,3,1,2,3,0,0,301100.0,7700,0.0,1,80000,130000,0,0,88300,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,0,0,0,2,27022.795591,1,0.0,0.0,212800.0,0,0,1,0,0
21448,46,3,1,4,1,1,1,3,3,3,1,2,3,0,0,272600.0,30200,0.0,1,29000,130000,0,0,88300,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,0,0,0,2,28103.707415,1,0.0,0.0,184300.0,0,0,1,0,0
21449,46,3,1,4,1,1,1,3,3,3,1,2,3,0,0,231230.0,13030,0.0,1,4800,130000,0,0,87300,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,0,0,0,2,27022.795591,1,0.0,0.0,143930.0,0,0,1,0,0
21450,75,6,3,5,0,1,3,4,1,6,0,4,3,0,0,516900.0,147900,18550.0,1,0,300000,0,53000,24000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,1,0,0,2,81068.386774,3,77825.651303,0.0,492900.0,0,1,0,0,0
21451,75,6,3,5,0,1,3,4,1,6,0,4,3,0,0,516900.0,147900,5300.0,1,0,300000,0,53000,25000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,1,0,0,2,78906.563126,3,75663.827655,0.0,491900.0,0,1,0,0,0
21452,75,6,3,5,0,1,3,4,1,6,0,4,3,0,0,516900.0,147900,45050.0,1,0,300000,0,53000,23000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,1,0,0,2,81068.386774,3,76744.739479,0.0,493900.0,0,1,0,0,0
21453,75,6,3,5,0,1,3,4,1,6,0,4,3,0,0,516900.0,147900,15900.0,1,0,300000,0,53000,23000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,1,0,0,2,81068.386774,3,78906.563126,0.0,493900.0,0,1,0,0,0
21454,75,6,3,5,0,1,3,4,1,6,0,4,3,0,0,516800.0,147800,5300.0,1,0,300000,0,53000,20000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,1,0,0,2,82149.298597,3,77825.651303,0.0,496800.0,0,1,0,0,0
21455,68,5,4,5,0,1,3,4,1,6,0,4,3,0,0,4196000.0,2682000,257500.0,1,0,1400000,0,1030000,100000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,1,0,0,3,733939.12826,6,12970.941884,648547.09419,4096000.0,0,0,0,0,1
21456,68,5,4,5,0,1,3,4,1,6,0,4,3,0,0,5219300.0,3698000,257500.0,1,0,1400000,0,1030000,100000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,1,0,0,3,739343.68737,6,12970.941884,648547.09419,5119300.0,0,0,0,0,1
21457,68,5,4,5,0,1,3,4,1,6,0,4,3,0,0,4830200.0,3312000,257500.0,1,0,1400000,0,1030000,100000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,1,0,0,3,733939.12826,6,12970.941884,648547.09419,4730200.0,0,0,0,0,1
21458,68,5,4,5,0,1,3,4,1,6,0,4,3,0,0,4177800.0,2664000,257500.0,1,0,1400000,0,1030000,100000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,1,0,0,3,741505.51102,6,12970.941884,648547.09419,4077800.0,0,0,0,0,1
21459,68,5,4,5,0,1,3,4,1,6,0,4,3,0,0,4193300.0,2671000,257500.0,1,0,1400000,0,1030000,100000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,1,0,0,3,740424.5992,6,12970.941884,648547.09419,4093300.0,0,0,0,0,1
21460,67,5,3,3,0,2,3,4,1,6,0,4,3,0,0,3630.0,3630,0.0,0,0,0,0,0,0,0,0,0,370.0,0.0,0,0.0,0,0,0,0,10,0,0,0,1,0,1,16213.677355,1,15132.765531,0.0,3630.0,0,0,0,0,0
21461,67,5,3,3,0,2,3,4,1,6,0,4,3,0,0,3630.0,3630,0.0,0,0,0,0,0,0,0,0,0,370.0,0.0,0,0.0,0,0,0,0,10,0,0,0,1,0,1,16213.677355,1,15132.765531,0.0,3630.0,0,0,0,0,0
21462,67,5,3,3,0,2,3,4,1,6,0,4,3,0,0,3630.0,3630,0.0,0,0,0,0,0,0,0,0,0,380.0,0.0,0,0.0,0,0,0,0,10,0,0,0,1,0,1,17294.589178,1,16213.677355,0.0,3630.0,0,0,0,0,0
21463,67,5,3,3,0,2,3,4,1,6,0,4,3,0,0,3630.0,3630,0.0,0,0,0,0,0,0,0,0,0,370.0,0.0,0,0.0,0,0,0,0,10,0,0,0,1,0,1,17294.589178,1,16213.677355,0.0,3630.0,0,0,0,0,0
21464,67,5,3,3,0,2,3,4,1,6,0,4,3,0,0,3630.0,3630,0.0,0,0,0,0,0,0,0,0,0,370.0,0.0,0,0.0,0,0,0,0,10,0,0,0,1,0,1,16213.677355,1,14051.853707,0.0,3630.0,0,0,0,0,0
21465,52,3,4,4,1,1,1,1,1,3,1,2,1,0,0,2396400.0,1300000,0.0,0,0,800000,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,1,0,0,3,871214.92986,6,0.0,162136.77355,2396400.0,0,1,0,0,0
21466,52,3,4,4,1,1,1,1,1,3,1,2,1,0,0,2391700.0,1300000,0.0,0,0,800000,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,1,0,0,3,871214.92986,6,0.0,162136.77355,2391700.0,0,1,0,0,0
21467,52,3,4,4,1,1,1,1,1,3,1,2,1,0,0,2412400.0,1300000,0.0,0,0,800000,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,1,0,0,3,871214.92986,6,0.0,162136.77355,2412400.0,0,1,0,0,0
21468,52,3,4,4,1,1,1,1,1,3,1,2,1,0,0,2395700.0,1300000,0.0,0,0,800000,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,1,0,0,3,872295.84168,6,0.0,162136.77355,2395700.0,0,1,0,0,0
21469,52,3,4,4,1,1,1,1,1,3,1,2,1,0,0,2391500.0,1290000,0.0,0,0,800000,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,1,0,0,3,871214.92986,6,0.0,162136.77355,2391500.0,0,1,0,0,0
21470,81,6,4,5,0,1,2,3,1,5,1,2,3,0,0,10294300.0,425000,25000.0,0,8000000,600000,0,25000,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,10,0,0,0,0,1,2,88634.769539,3,48641.032064,0.0,10294300.0,1,0,0,0,0
21471,81,6,4,5,0,1,2,3,1,5,1,2,3,0,0,10294300.0,425000,25000.0,0,8000000,600000,0,25000,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,10,0,0,0,0,1,2,87553.857715,3,49721.943888,0.0,10294300.0,1,0,0,0,0
21472,81,6,4,5,0,1,2,3,1,5,1,2,3,0,0,10294300.0,425000,25000.0,0,8000000,600000,0,25000,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,10,0,0,0,0,1,2,88634.769539,3,49721.943888,0.0,10294300.0,1,0,0,0,0
21473,81,6,4,5,0,1,2,3,1,5,1,2,3,0,0,10294200.0,425000,25000.0,0,8000000,600000,0,25000,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,10,0,0,0,0,1,2,88634.769539,3,49721.943888,0.0,10294200.0,1,0,0,0,0
21474,81,6,4,5,0,1,2,3,1,5,1,2,3,0,0,10294300.0,425000,25000.0,0,8000000,600000,0,25000,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,10,0,0,0,0,1,2,88634.769539,3,48641.032064,0.0,10294300.0,1,0,0,0,0
21475,56,4,4,3,0,2,2,1,4,5,1,2,1,0,0,7865500.0,5990000,500000.0,1,250000,200000,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,1,0,0,3,888509.51904,6,0.0,0.0,7865500.0,0,1,0,0,0
21476,56,4,4,3,0,2,2,1,4,5,1,2,1,0,0,7871800.0,5990000,500000.0,1,250000,200000,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,1,0,0,3,877700.4008,6,0.0,0.0,7871800.0,0,1,0,0,0
21477,56,4,4,3,0,2,2,1,4,5,1,2,1,0,0,7865200.0,5990000,500000.0,1,250000,200000,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,1,0,0,3,905804.10822,6,0.0,0.0,7865200.0,0,1,0,0,0
21478,56,4,4,3,0,2,2,1,4,5,1,2,1,0,0,7872000.0,5990000,500000.0,1,250000,200000,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,1,0,0,3,905804.10822,6,0.0,0.0,7872000.0,0,1,0,0,0
21479,56,4,4,3,0,2,2,1,4,5,1,2,1,0,0,7872600.0,5990000,500000.0,1,250000,200000,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,9,0,0,1,0,0,3,991196.14228,6,0.0,0.0,7872600.0,0,1,0,0,0
21480,58,4,2,3,0,2,1,1,3,5,1,2,1,0,0,135510.0,210,0.0,1,0,80000,0,0,45480,0,0,0,0.0,0.0,0,0.0,0,0,0,0,10,0,0,0,1,0,3,84311.122244,3,0.0,84311.122244,90030.0,0,0,0,0,1
21481,58,4,2,3,0,2,1,1,3,5,1,2,1,0,0,140400.0,3600,0.0,1,0,80000,0,0,45480,0,0,0,0.0,0.0,0,0.0,0,0,0,0,10,0,0,0,1,0,3,84311.122244,3,0.0,84311.122244,94920.0,0,0,0,0,1
21482,58,4,2,3,0,2,1,1,3,5,1,2,1,0,0,137860.0,2160,0.0,1,0,80000,0,0,45480,0,0,0,0.0,0.0,0,0.0,0,0,0,0,10,0,0,0,1,0,3,84311.122244,3,0.0,84311.122244,92380.0,0,0,0,0,1
21483,58,4,2,3,0,2,1,1,3,5,1,2,1,0,0,136970.0,370,0.0,1,0,80000,0,0,45480,0,0,0,0.0,0.0,0,0.0,0,0,0,0,10,0,0,0,1,0,3,84311.122244,3,0.0,84311.122244,91490.0,0,0,0,0,1
21484,58,4,2,3,0,2,1,1,3,5,1,2,1,0,0,136460.0,1960,0.0,1,0,80000,0,0,45480,0,0,0,0.0,0.0,0,0.0,0,0,0,0,10,0,0,0,1,0,3,84311.122244,3,0.0,84311.122244,90980.0,0,0,0,0,1
21485,40,2,3,2,0,2,1,1,2,1,1,2,3,0,0,35800.0,24800,800.0,1,0,0,0,0,0,0,0,0,1800.0,0.0,0,0.0,0,0,0,0,7,0,0,0,1,0,3,56207.41483,3,0.0,54045.591182,35800.0,0,0,0,0,1
21486,40,2,3,2,0,2,1,1,2,1,1,2,3,0,0,34900.0,24900,2700.0,1,0,0,0,0,0,0,0,0,1800.0,0.0,0,0.0,0,0,0,0,7,0,0,0,1,0,3,57288.326653,3,0.0,54045.591182,34900.0,0,0,0,0,1
21487,40,2,3,2,0,2,1,1,2,1,1,2,3,0,0,37500.0,27500,5100.0,1,0,0,0,0,0,0,0,0,1900.0,0.0,0,0.0,0,0,0,0,7,0,0,0,1,0,3,57288.326653,3,0.0,54045.591182,37500.0,0,0,0,0,1
21488,40,2,3,2,0,2,1,1,2,1,1,2,3,0,0,31730.0,21730,930.0,1,0,0,0,0,0,0,0,0,1900.0,0.0,0,0.0,0,0,0,0,7,0,0,0,1,0,3,57288.326653,3,0.0,54045.591182,31730.0,0,0,0,0,1
21489,40,2,3,2,0,2,1,1,2,1,1,2,3,0,0,33560.0,22560,560.0,1,0,0,0,0,0,0,0,0,1900.0,0.0,0,0.0,0,0,0,0,7,0,0,0,1,0,3,56207.41483,3,0.0,54045.591182,33560.0,0,0,0,0,1
21490,69,5,4,5,0,1,2,1,1,5,1,1,3,0,0,9031500.0,6908500,937000.0,0,0,1170000,0,997000,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,1,0,0,3,1751077.1543,6,0.0,1080911.8236,9031500.0,0,1,0,0,0
21491,69,5,4,5,0,1,2,1,1,5,1,1,3,0,0,5366700.0,3107700,617000.0,0,0,1260000,0,682000,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,1,0,0,3,1697031.5631,6,0.0,1080911.8236,5366700.0,0,1,0,0,0
21492,69,5,4,5,0,1,2,1,1,5,1,1,3,0,0,7056600.0,4747600,780500.0,0,0,1280000,0,863000,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,1,0,0,3,1718649.7996,6,0.0,1080911.8236,7056600.0,0,1,0,0,0
21493,69,5,4,5,0,1,2,1,1,5,1,1,3,0,0,9499800.0,6800800,857300.0,0,0,1600000,0,948000,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,1,0,0,3,1588940.3808,6,0.0,886347.69539,9499800.0,0,1,0,0,0
21494,69,5,4,5,0,1,2,1,1,5,1,1,3,0,0,11694500.0,9605100,475000.0,0,0,1150000,0,522000,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,1,0,0,3,1718649.7996,6,0.0,1080911.8236,11694500.0,0,1,0,0,0
21495,73,5,4,5,0,1,3,4,1,6,0,4,1,0,0,3029480.0,2155480,0.0,1,0,575000,0,490000,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,0,1,0,3,191861.8487,5,105388.90281,0.0,3029480.0,0,1,0,0,0
21496,73,5,4,5,0,1,3,4,1,6,0,4,1,0,0,3043480.0,2145480,0.0,1,0,575000,0,490000,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,0,1,0,3,188511.02204,5,102038.07615,0.0,3043480.0,0,1,0,0,0
21497,73,5,4,5,0,1,3,4,1,6,0,4,1,0,0,3090480.0,2145480,0.0,1,0,575000,0,490000,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,0,1,0,3,204292.33467,5,118900.3006,0.0,3090480.0,0,1,0,0,0
21498,73,5,4,5,0,1,3,4,1,6,0,4,1,0,0,3475480.0,2145480,0.0,1,0,575000,0,490000,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,0,1,0,3,220506.01202,5,134033.06613,0.0,3475480.0,0,1,0,0,0
21499,73,5,4,5,0,1,3,4,1,6,0,4,1,0,0,3399480.0,2145480,0.0,1,0,575000,0,490000,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,8,0,0,0,1,0,3,218344.18838,5,131871.24248,0.0,3399480.0,0,1,0,0,0
21500,42,2,4,1,1,2,1,2,1,4,1,2,1,0,0,475400.0,93400,3000.0,1,0,160000,0,0,211000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,6,0,0,1,0,0,3,73502.004008,3,0.0,70259.268537,264400.0,0,0,0,0,1
21501,42,2,4,1,1,2,1,2,1,4,1,2,1,0,0,475400.0,93400,4500.0,1,0,160000,0,0,211000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,6,0,0,1,0,0,3,74582.915832,3,0.0,70259.268537,264400.0,0,0,0,0,1
21502,42,2,4,1,1,2,1,2,1,4,1,2,1,0,0,475400.0,93400,9000.0,1,0,160000,0,0,211000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,6,0,0,1,0,0,3,74582.915832,3,0.0,70259.268537,264400.0,0,0,0,0,1
21503,42,2,4,1,1,2,1,2,1,4,1,2,1,0,0,475400.0,93400,15000.0,1,0,160000,0,0,211000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,6,0,0,1,0,0,3,74582.915832,3,0.0,70259.268537,264400.0,0,0,0,0,1
21504,42,2,4,1,1,2,1,2,1,4,1,2,1,0,0,475400.0,93400,13500.0,1,0,160000,0,0,211000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,6,0,0,1,0,0,3,73502.004008,3,0.0,70259.268537,264400.0,0,0,0,0,1
21505,58,4,2,3,0,2,4,4,1,5,1,4,2,0,0,250.0,250,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,5,1,0,0,0,0,3,14051.853707,1,0.0,0.0,250.0,0,0,0,0,1
21506,58,4,2,3,0,2,4,4,1,5,1,4,2,0,0,250.0,250,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,5,1,0,0,0,0,3,14051.853707,1,0.0,0.0,250.0,0,0,0,0,1
21507,58,4,2,3,0,2,4,4,1,5,1,4,2,0,0,250.0,250,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,5,1,0,0,0,0,3,12970.941884,1,0.0,0.0,250.0,0,0,0,0,1
21508,58,4,2,3,0,2,4,4,1,5,1,4,2,0,0,250.0,250,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,5,1,0,0,0,0,3,15132.765531,1,0.0,0.0,250.0,0,0,0,0,1
21509,58,4,2,3,0,2,4,4,1,5,1,4,2,0,0,250.0,250,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,5,1,0,0,0,0,3,14051.853707,1,0.0,0.0,250.0,0,0,0,0,1
21510,41,2,3,4,1,1,1,3,1,3,1,2,1,0,0,305060.0,31160,260.0,1,0,14000,0,0,243800,0,0,0,0.0,140.0,0,0.0,0,0,0,0,8,0,0,0,0,0,3,111333.91784,4,0.0,65935.621242,61260.0,0,1,0,0,0
21511,41,2,3,4,1,1,1,3,1,3,1,2,1,0,0,304060.0,31160,2785.0,1,0,14000,0,0,243800,0,0,0,0.0,140.0,0,0.0,0,0,0,0,8,0,0,0,0,0,3,111333.91784,4,0.0,65935.621242,60260.0,0,1,0,0,0
21512,41,2,3,4,1,1,1,3,1,3,1,2,1,0,0,305060.0,31160,10160.0,1,0,14000,0,0,243800,0,0,0,0.0,150.0,0,0.0,0,0,0,0,8,0,0,0,0,0,3,111333.91784,4,0.0,65935.621242,61260.0,0,1,0,0,0
21513,41,2,3,4,1,1,1,3,1,3,1,2,1,0,0,305060.0,31160,2010.0,1,0,14000,0,0,243900,0,0,0,0.0,140.0,0,0.0,0,0,0,0,8,0,0,0,0,0,3,111333.91784,4,0.0,65935.621242,61160.0,0,1,0,0,0
21514,41,2,3,4,1,1,1,3,1,3,1,2,1,0,0,304960.0,31160,3755.0,1,0,14000,0,0,243900,0,0,0,0.0,140.0,0,0.0,0,0,0,0,8,0,0,0,0,0,3,111333.91784,4,0.0,65935.621242,61060.0,0,1,0,0,0
21515,28,1,4,4,1,1,1,1,1,3,1,2,1,0,0,456000.0,19200,450.0,0,0,30000,0,4500,391000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,6,0,0,1,0,0,3,73502.004008,3,0.0,72421.092184,65000.0,0,0,0,0,1
21516,28,1,4,4,1,1,1,1,1,3,1,2,1,0,0,451200.0,14000,480.0,0,0,30000,0,3200,391000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,6,0,0,1,0,0,3,72421.092184,3,0.0,72421.092184,60200.0,0,0,0,0,1
21517,28,1,4,4,1,1,1,1,1,3,1,2,1,0,0,456400.0,20900,800.0,0,0,30000,0,8000,392000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,6,0,0,1,0,0,3,73502.004008,3,0.0,73502.004008,64400.0,0,0,0,0,1
21518,28,1,4,4,1,1,1,1,1,3,1,2,1,0,0,461400.0,18600,3150.0,0,0,30000,0,7000,391000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,6,0,0,1,0,0,3,72421.092184,3,0.0,72421.092184,70400.0,0,0,0,0,1
21519,28,1,4,4,1,1,1,1,1,3,1,2,1,0,0,455400.0,17300,2850.0,0,0,30000,0,3800,392000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,6,0,0,1,0,0,3,73502.004008,3,0.0,73502.004008,63400.0,0,0,0,0,1
21520,59,4,4,4,1,1,2,1,1,5,1,2,1,0,0,5404600.0,2939600,981500.0,1,783000,660000,0,0,1000000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,7,0,0,1,0,0,3,573964.17836,6,0.0,0.0,4404600.0,0,1,0,0,0
21521,59,4,4,4,1,1,2,1,1,5,1,2,1,0,0,5416200.0,3016200,1033500.0,1,698000,680000,0,0,1000000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,7,0,0,1,0,0,3,580449.6493,6,0.0,0.0,4416200.0,0,1,0,0,0
21522,59,4,4,4,1,1,2,1,1,5,1,2,1,0,0,5303500.0,3014500,1027000.0,1,747000,520000,0,0,1000000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,7,0,0,1,0,0,3,581530.56112,6,0.0,0.0,4303500.0,0,1,0,0,0
21523,59,4,4,4,1,1,2,1,1,5,1,2,1,0,0,5318100.0,3019100,1033500.0,1,757000,520000,0,0,1000000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,7,0,0,1,0,0,3,576126.002,6,0.0,0.0,4318100.0,0,1,0,0,0
21524,59,4,4,4,1,1,2,1,1,5,1,2,1,0,0,5288400.0,3039400,1033500.0,1,667000,560000,0,0,1000000,0,0,0,0.0,0.0,0,0.0,0,0,0,0,7,0,0,1,0,0,3,577206.91383,6,0.0,0.0,4288400.0,0,1,0,0,0
